cell,axis,level,arm,n,n_bootstrap,min_nuisance,max_updates,procedure,type,event,time,group,reps,reps_with_ci,missing_ci,reps_attempted,reps_failed,completion,truth,bias,bias_mc_se,emp_sd,std_bias,mean_se,se_ratio,rmse,coverage,coverage_mc_se,mean_width,median_width,frac_outside_support,excludes_null,miss_left,miss_right,mean_eff_b,min_eff_b
B_OV3_n250_correct,overlap,OV3,correct,250,100,0.01,200,basic_all,rd,2,8.608445,-1,150,150,0,150,0,1.0,0.11310559574226803,0.0003647285025598812,0.008288406333058725,0.1015118314842324,0.003592965442816719,0.08349536028419124,0.8225185090583297,0.101173550291674,0.7266666666666667,0.03638884648004314,0.32729579806642173,0.3244994978987342,0.0,0.4066666666666667,0.16,0.11333333333333333,100.0,100.0
B_OV3_n250_correct,overlap,OV3,correct,250,100,0.01,200,pct_convfilter,rd,2,8.608445,-1,150,149,1,150,0,1.0,0.11310559574226803,0.0003647285025598812,0.008288406333058725,0.1015118314842324,0.003592965442816719,0.07559935365252182,0.7447344072820171,0.101173550291674,0.8791946308724832,0.026698846456930426,0.2963440208268987,0.2962965044075706,0.0,0.348993288590604,0.06040268456375839,0.06040268456375839,34.24666666666667,1.0
B_OV3_n250_correct,overlap,OV3,correct,250,100,0.01,200,basic_convfilter,rd,2,8.608445,-1,150,149,1,150,0,1.0,0.11310559574226803,0.0003647285025598812,0.008288406333058725,0.1015118314842324,0.003592965442816719,0.07559935365252182,0.7447344072820171,0.101173550291674,0.6577181208053692,0.038870374354779386,0.2963440208268987,0.2962965044075706,0.0,0.47651006711409394,0.2080536912751678,0.1342281879194631,34.24666666666667,1.0
B_OV3_n250_correct,overlap,OV3,correct,250,100,0.01,200,bca_convfilter,rd,2,8.608445,-1,150,149,1,150,0,1.0,0.11310559574226803,0.0003647285025598812,0.008288406333058725,0.1015118314842324,0.003592965442816719,0.06672325045158885,0.657295307118489,0.101173550291674,0.7583892617449665,0.03506800578347937,0.2615503356331201,0.26974598577172854,0.0,0.38926174496644295,0.12080536912751678,0.12080536912751678,34.24666666666667,1.0
B_OV3_n250_correct,overlap,OV3,correct,250,100,0.01,200,pct_dropmode1,rd,2,8.608445,-1,150,106,44,150,0,1.0,0.11310559574226803,0.0003647285025598812,0.008288406333058725,0.1015118314842324,0.003592965442816719,0.054761116999159996,0.5394555117219604,0.101173550291674,0.6981132075471698,0.04458944339437857,0.21465963414307543,0.21680391491464468,0.0,0.4811320754716981,0.10377358490566038,0.19811320754716982,8.026666666666667,0.0
B_OV3_n250_correct,overlap,OV3,correct,250,100,0.01,200,basic_dropmode1,rd,2,8.608445,-1,150,106,44,150,0,1.0,0.11310559574226803,0.0003647285025598812,0.008288406333058725,0.1015118314842324,0.003592965442816719,0.054761116999159996,0.5394555117219604,0.101173550291674,0.5188679245283019,0.04852970316111162,0.21465963414307543,0.21680391491464468,0.0,0.6226415094339622,0.2641509433962264,0.2169811320754717,8.026666666666667,0.0
B_OV3_n250_correct,overlap,OV3,correct,250,100,0.01,200,pct_strict,rd,2,8.608445,-1,150,106,44,150,0,1.0,0.11310559574226803,0.0003647285025598812,0.008288406333058725,0.1015118314842324,0.003592965442816719,0.054761116999159996,0.5394555117219604,0.101173550291674,0.6981132075471698,0.04458944339437857,0.21465963414307543,0.21680391491464468,0.0,0.4811320754716981,0.10377358490566038,0.19811320754716982,8.026666666666667,0.0
B_OV3_n250_correct,overlap,OV3,correct,250,100,0.01,200,basic_strict,rd,2,8.608445,-1,150,106,44,150,0,1.0,0.11310559574226803,0.0003647285025598812,0.008288406333058725,0.1015118314842324,0.003592965442816719,0.054761116999159996,0.5394555117219604,0.101173550291674,0.5188679245283019,0.04852970316111162,0.21465963414307543,0.21680391491464468,0.0,0.6226415094339622,0.2641509433962264,0.2169811320754717,8.026666666666667,0.0
B_OV3_n250_correct,overlap,OV3,correct,250,100,0.01,200,wald,risk,1,0.477676,0,150,150,0,150,0,1.0,0.050726834965587005,-0.0012759013799676106,0.0019896194205324194,0.02436776181318186,-0.0523602204317922,0.02487154531652679,1.0206741803866617,0.024319892160057113,0.8333333333333334,0.030429030972509225,0.09749466612049673,0.07382589130200308,0.3466666666666667,,0.013333333333333334,0.15333333333333332,,
B_OV3_n250_correct,overlap,OV3,correct,250,100,0.01,200,wald,risk,1,0.477676,1,150,150,0,150,0,1.0,0.02808586590889629,0.001083731929745676,0.000986685569729704,0.012084380912025428,0.08968038475742113,0.015131011089655916,1.2521130540165877,0.012092691532862403,0.9133333333333333,0.022971802360801027,0.059312473570803506,0.04831923447814853,0.41333333333333333,,0.0,0.08666666666666667,,
B_OV3_n250_correct,overlap,OV3,correct,250,100,0.01,200,logitwald,risk,1,0.477676,0,150,150,0,150,0,1.0,0.050726834965587005,-0.0012759013799676106,0.0019896194205324194,0.02436776181318186,-0.0523602204317922,0.02487154531652679,1.0206741803866617,0.024319892160057113,0.8866666666666667,0.025882927305966103,0.113062420127165,0.08031675164111324,0.0,,0.02666666666666667,0.08666666666666667,,
B_OV3_n250_correct,overlap,OV3,correct,250,100,0.01,200,logitwald,risk,1,0.477676,1,150,150,0,150,0,1.0,0.02808586590889629,0.001083731929745676,0.000986685569729704,0.012084380912025428,0.08968038475742113,0.015131011089655916,1.2521130540165877,0.012092691532862403,0.9666666666666667,0.014656562175858798,0.07307107364832889,0.0561803890035433,0.0,,0.013333333333333334,0.02,,
B_OV3_n250_correct,overlap,OV3,correct,250,100,0.01,200,pct_all,risk,1,0.477676,0,150,150,0,150,0,1.0,0.050726834965587005,-0.0012759013799676106,0.0019896194205324194,0.02436776181318186,-0.0523602204317922,0.01726715505321433,0.7086065263439,0.024319892160057113,0.88,0.0265329983228432,0.06768600403953778,0.06620022786612677,0.0,,0.0,0.12,100.0,100.0
B_OV3_n250_correct,overlap,OV3,correct,250,100,0.01,200,pct_all,risk,1,0.477676,1,150,150,0,150,0,1.0,0.02808586590889629,0.001083731929745676,0.000986685569729704,0.012084380912025428,0.08968038475742113,0.009569071227460861,0.7918544853165355,0.012092691532862403,0.8466666666666667,0.029419066631718307,0.037510069942643554,0.032656554513463006,0.0,,0.04,0.11333333333333333,100.0,100.0
B_OV3_n250_correct,overlap,OV3,correct,250,100,0.01,200,basic_all,risk,1,0.477676,0,150,150,0,150,0,1.0,0.050726834965587005,-0.0012759013799676106,0.0019896194205324194,0.02436776181318186,-0.0523602204317922,0.01726715505321433,0.7086065263439,0.024319892160057113,0.6266666666666667,0.039493084251596554,0.06768600403953778,0.06620022786612677,0.41333333333333333,,0.09333333333333334,0.28,100.0,100.0
B_OV3_n250_correct,overlap,OV3,correct,250,100,0.01,200,basic_all,risk,1,0.477676,1,150,150,0,150,0,1.0,0.02808586590889629,0.001083731929745676,0.000986685569729704,0.012084380912025428,0.08968038475742113,0.009569071227460861,0.7918544853165355,0.012092691532862403,0.7066666666666667,0.037174264295691525,0.037510069942643554,0.032656554513463006,0.32,,0.06666666666666667,0.22666666666666666,100.0,100.0
B_OV3_n250_correct,overlap,OV3,correct,250,100,0.01,200,pct_convfilter,risk,1,0.477676,0,150,148,2,150,0,1.0,0.050726834965587005,-0.0012759013799676106,0.0019896194205324194,0.02436776181318186,-0.0523602204317922,0.016191566242047966,0.6644666985085622,0.024319892160057113,0.7905405405405406,0.03344885105916867,0.06346977337541712,0.06510856827588044,0.0,,0.013513513513513514,0.19594594594594594,26.946666666666665,0.0
B_OV3_n250_correct,overlap,OV3,correct,250,100,0.01,200,pct_convfilter,risk,1,0.477676,1,150,146,4,150,0,1.0,0.02808586590889629,0.001083731929745676,0.000986685569729704,0.012084380912025428,0.08968038475742113,0.008570406846395942,0.7092135632589457,0.012092691532862403,0.7876712328767124,0.03384546486031632,0.0335953775035831,0.03000157350817735,0.0,,0.07534246575342465,0.136986301369863,22.293333333333333,0.0
B_OV3_n250_correct,overlap,OV3,correct,250,100,0.01,200,basic_convfilter,risk,1,0.477676,0,150,148,2,150,0,1.0,0.050726834965587005,-0.0012759013799676106,0.0019896194205324194,0.02436776181318186,-0.0523602204317922,0.016191566242047966,0.6644666985085622,0.024319892160057113,0.6148648648648649,0.04000051205918666,0.06346977337541712,0.06510856827588044,0.32432432432432434,,0.12162162162162163,0.2635135135135135,26.946666666666665,0.0
B_OV3_n250_correct,overlap,OV3,correct,250,100,0.01,200,basic_convfilter,risk,1,0.477676,1,150,146,4,150,0,1.0,0.02808586590889629,0.001083731929745676,0.000986685569729704,0.012084380912025428,0.08968038475742113,0.008570406846395942,0.7092135632589457,0.012092691532862403,0.636986301369863,0.03979698078630481,0.0335953775035831,0.030001573508177354,0.2945205479452055,,0.13013698630136986,0.2328767123287671,22.293333333333333,0.0
B_OV3_n250_correct,overlap,OV3,correct,250,100,0.01,200,bca_convfilter,risk,1,0.477676,0,150,148,2,150,0,1.0,0.050726834965587005,-0.0012759013799676106,0.0019896194205324194,0.02436776181318186,-0.0523602204317922,0.014234699475879365,0.5841611381878755,0.024319892160057113,0.7027027027027027,0.037570799320768844,0.05579899660694948,0.056345350099401836,0.0,,0.07432432432432433,0.22297297297297297,26.946666666666665,0.0
B_OV3_n250_correct,overlap,OV3,correct,250,100,0.01,200,bca_convfilter,risk,1,0.477676,1,150,146,4,150,0,1.0,0.02808586590889629,0.001083731929745676,0.000986685569729704,0.012084380912025428,0.08968038475742113,0.007573489617359838,0.6267172205589195,0.012092691532862403,0.7123287671232876,0.037463817672550234,0.029687533774626636,0.025983915146614738,0.0,,0.1095890410958904,0.1780821917808219,22.293333333333333,0.0
B_OV3_n250_correct,overlap,OV3,correct,250,100,0.01,200,pct_dropmode1,risk,1,0.477676,0,150,106,44,150,0,1.0,0.050726834965587005,-0.0012759013799676106,0.0019896194205324194,0.02436776181318186,-0.0523602204317922,0.011723943483353464,0.48112516747481254,0.024319892160057113,0.5754716981132075,0.04800786323013834,0.045957013968311713,0.041951179332441746,0.0,,0.02830188679245283,0.39622641509433965,8.026666666666667,0.0
B_OV3_n250_correct,overlap,OV3,correct,250,100,0.01,200,pct_dropmode1,risk,1,0.477676,1,150,106,44,150,0,1.0,0.02808586590889629,0.001083731929745676,0.000986685569729704,0.012084380912025428,0.08968038475742113,0.006894760601383014,0.5705514127349205,0.012092691532862403,0.7169811320754716,0.043753079495204086,0.027026964921472864,0.02454255979090922,0.0,,0.04716981132075472,0.2358490566037736,8.026666666666667,0.0
B_OV3_n250_correct,overlap,OV3,correct,250,100,0.01,200,basic_dropmode1,risk,1,0.477676,0,150,106,44,150,0,1.0,0.050726834965587005,-0.0012759013799676106,0.0019896194205324194,0.02436776181318186,-0.0523602204317922,0.011723943483353462,0.48112516747481243,0.024319892160057113,0.5,0.04856429311786321,0.04595701396831171,0.041951179332441746,0.1792452830188679,,0.24528301886792453,0.25471698113207547,8.026666666666667,0.0
B_OV3_n250_correct,overlap,OV3,correct,250,100,0.01,200,basic_dropmode1,risk,1,0.477676,1,150,106,44,150,0,1.0,0.02808586590889629,0.001083731929745676,0.000986685569729704,0.012084380912025428,0.08968038475742113,0.006894760601383014,0.5705514127349205,0.012092691532862403,0.5377358490566038,0.04842578504793927,0.027026964921472864,0.02454255979090922,0.16037735849056603,,0.20754716981132076,0.25471698113207547,8.026666666666667,0.0
B_OV3_n250_correct,overlap,OV3,correct,250,100,0.01,200,pct_strict,risk,1,0.477676,0,150,106,44,150,0,1.0,0.050726834965587005,-0.0012759013799676106,0.0019896194205324194,0.02436776181318186,-0.0523602204317922,0.011723943483353464,0.48112516747481254,0.024319892160057113,0.5754716981132075,0.04800786323013834,0.045957013968311713,0.041951179332441746,0.0,,0.02830188679245283,0.39622641509433965,8.026666666666667,0.0
B_OV3_n250_correct,overlap,OV3,correct,250,100,0.01,200,pct_strict,risk,1,0.477676,1,150,106,44,150,0,1.0,0.02808586590889629,0.001083731929745676,0.000986685569729704,0.012084380912025428,0.08968038475742113,0.006894760601383014,0.5705514127349205,0.012092691532862403,0.7169811320754716,0.043753079495204086,0.027026964921472864,0.02454255979090922,0.0,,0.04716981132075472,0.2358490566037736,8.026666666666667,0.0
B_OV3_n250_correct,overlap,OV3,correct,250,100,0.01,200,basic_strict,risk,1,0.477676,0,150,106,44,150,0,1.0,0.050726834965587005,-0.0012759013799676106,0.0019896194205324194,0.02436776181318186,-0.0523602204317922,0.011723943483353462,0.48112516747481243,0.024319892160057113,0.5,0.04856429311786321,0.04595701396831171,0.041951179332441746,0.1792452830188679,,0.24528301886792453,0.25471698113207547,8.026666666666667,0.0
B_OV3_n250_correct,overlap,OV3,correct,250,100,0.01,200,basic_strict,risk,1,0.477676,1,150,106,44,150,0,1.0,0.02808586590889629,0.001083731929745676,0.000986685569729704,0.012084380912025428,0.08968038475742113,0.006894760601383014,0.5705514127349205,0.012092691532862403,0.5377358490566038,0.04842578504793927,0.027026964921472864,0.02454255979090922,0.16037735849056603,,0.20754716981132076,0.25471698113207547,8.026666666666667,0.0
B_OV3_n250_correct,overlap,OV3,correct,250,100,0.01,200,wald,risk,1,3.11961,0,150,150,0,150,0,1.0,0.26032449462926016,-0.010967207442596409,0.005200247446609888,0.06368976390202666,-0.17219733236045837,0.056284348557378176,0.8837267577873242,0.06441756818973275,0.86,0.028331372481167703,0.2206305921315204,0.20944920616076004,0.0,,0.02666666666666667,0.11333333333333333,,
B_OV3_n250_correct,overlap,OV3,correct,250,100,0.01,200,wald,risk,1,3.11961,1,150,150,0,150,0,1.0,0.15062300150618263,0.0007643421614776765,0.0032326915776809085,0.03959222430555477,0.0193053604561045,0.0376371794390264,0.9506204841778975,0.03946743150452998,0.9333333333333333,0.02036700308869262,0.14753503236032636,0.13589919693068525,0.006666666666666667,,0.006666666666666667,0.06,,
B_OV3_n250_correct,overlap,OV3,correct,250,100,0.01,200,logitwald,risk,1,3.11961,0,150,150,0,150,0,1.0,0.26032449462926016,-0.010967207442596409,0.005200247446609888,0.06368976390202666,-0.17219733236045837,0.056284348557378176,0.8837267577873242,0.06441756818973275,0.88,0.0265329983228432,0.21840053225777797,0.20770744949906644,0.0,,0.04,0.08,,
B_OV3_n250_correct,overlap,OV3,correct,250,100,0.01,200,logitwald,risk,1,3.11961,1,150,150,0,150,0,1.0,0.15062300150618263,0.0007643421614776765,0.0032326915776809085,0.03959222430555477,0.0193053604561045,0.0376371794390264,0.9506204841778975,0.03946743150452998,0.9533333333333334,0.017221863795553384,0.14911564683239728,0.13739681785979183,0.0,,0.02,0.02666666666666667,,
B_OV3_n250_correct,overlap,OV3,correct,250,100,0.01,200,pct_all,risk,1,3.11961,0,150,150,0,150,0,1.0,0.26032449462926016,-0.010967207442596409,0.005200247446609888,0.06368976390202666,-0.17219733236045837,0.05287116281340971,0.830135952375972,0.06441756818973275,0.9266666666666666,0.02128466671190877,0.20725114987007284,0.20486752159517266,0.0,,0.006666666666666667,0.06666666666666667,100.0,100.0
B_OV3_n250_correct,overlap,OV3,correct,250,100,0.01,200,pct_all,risk,1,3.11961,1,150,150,0,150,0,1.0,0.15062300150618263,0.0007643421614776765,0.0032326915776809085,0.03959222430555477,0.0193053604561045,0.032025931463615306,0.808894474239531,0.03946743150452998,0.92,0.022150996967781528,0.1255393444800683,0.12148984046585684,0.0,,0.02,0.06,100.0,100.0
B_OV3_n250_correct,overlap,OV3,correct,250,100,0.01,200,basic_all,risk,1,3.11961,0,150,150,0,150,0,1.0,0.26032449462926016,-0.010967207442596409,0.005200247446609888,0.06368976390202666,-0.17219733236045837,0.05287116281340971,0.830135952375972,0.06441756818973275,0.6666666666666666,0.03849001794597505,0.20725114987007284,0.20486752159517266,0.04666666666666667,,0.12,0.21333333333333335,100.0,100.0
B_OV3_n250_correct,overlap,OV3,correct,250,100,0.01,200,basic_all,risk,1,3.11961,1,150,150,0,150,0,1.0,0.15062300150618263,0.0007643421614776765,0.0032326915776809085,0.03959222430555477,0.0193053604561045,0.032025931463615306,0.808894474239531,0.03946743150452998,0.7333333333333333,0.036106837353937604,0.1255393444800683,0.12148984046585684,0.04666666666666667,,0.1,0.16666666666666666,100.0,100.0
B_OV3_n250_correct,overlap,OV3,correct,250,100,0.01,200,pct_convfilter,risk,1,3.11961,0,150,150,0,150,0,1.0,0.26032449462926016,-0.010967207442596409,0.005200247446609888,0.06368976390202666,-0.17219733236045837,0.04928529986532369,0.7738339231581827,0.06441756818973275,0.8866666666666667,0.025882927305966103,0.19319482540658242,0.19557694356692656,0.0,,0.02,0.09333333333333334,46.9,10.0
B_OV3_n250_correct,overlap,OV3,correct,250,100,0.01,200,pct_convfilter,risk,1,3.11961,1,150,150,0,150,0,1.0,0.15062300150618263,0.0007643421614776765,0.0032326915776809085,0.03959222430555477,0.0193053604561045,0.02998194332623306,0.7572684751138522,0.03946743150452998,0.8933333333333333,0.02520435000668058,0.11752705821187566,0.11569170923065722,0.0,,0.02666666666666667,0.08,37.78,7.0
B_OV3_n250_correct,overlap,OV3,correct,250,100,0.01,200,basic_convfilter,risk,1,3.11961,0,150,150,0,150,0,1.0,0.26032449462926016,-0.010967207442596409,0.005200247446609888,0.06368976390202666,-0.17219733236045837,0.04928529986532369,0.7738339231581827,0.06441756818973275,0.6466666666666666,0.03902895411434003,0.19319482540658242,0.19557694356692656,0.02666666666666667,,0.13333333333333333,0.22,46.9,10.0
B_OV3_n250_correct,overlap,OV3,correct,250,100,0.01,200,basic_convfilter,risk,1,3.11961,1,150,150,0,150,0,1.0,0.15062300150618263,0.0007643421614776765,0.0032326915776809085,0.03959222430555477,0.0193053604561045,0.02998194332623306,0.7572684751138522,0.03946743150452998,0.7066666666666667,0.037174264295691525,0.11752705821187566,0.11569170923065722,0.013333333333333334,,0.11333333333333333,0.18,37.78,7.0
B_OV3_n250_correct,overlap,OV3,correct,250,100,0.01,200,bca_convfilter,risk,1,3.11961,0,150,150,0,150,0,1.0,0.26032449462926016,-0.010967207442596409,0.005200247446609888,0.06368976390202666,-0.17219733236045837,0.0453250462689722,0.7116535451237546,0.06441756818973275,0.7733333333333333,0.034184683596496734,0.17767091656959413,0.18027447892817416,0.0,,0.09333333333333334,0.13333333333333333,46.9,10.0
B_OV3_n250_correct,overlap,OV3,correct,250,100,0.01,200,bca_convfilter,risk,1,3.11961,1,150,150,0,150,0,1.0,0.15062300150618263,0.0007643421614776765,0.0032326915776809085,0.03959222430555477,0.0193053604561045,0.028178577971105737,0.7117200022316578,0.03946743150452998,0.7666666666666667,0.03453393392871123,0.11045799591784199,0.10765194511970365,0.0,,0.12,0.11333333333333333,37.78,7.0
B_OV3_n250_correct,overlap,OV3,correct,250,100,0.01,200,pct_dropmode1,risk,1,3.11961,0,150,106,44,150,0,1.0,0.26032449462926016,-0.010967207442596409,0.005200247446609888,0.06368976390202666,-0.17219733236045837,0.03672119617967389,0.5765635469486392,0.06441756818973275,0.5849056603773585,0.0478589741230641,0.1439444439627813,0.1466954152043652,0.0,,0.14150943396226415,0.27358490566037735,8.026666666666667,0.0
